id;n;e;d;p;q;t1;
75;aad51258b8f30e35baffcb56134368fae2052d7be6ca6fa5a5ff45c71d706869afef13ae9d761463f890d514cdf391aa597d241051e8500d04dc1d4452cf7afddad966cd2107ac1e5edaba21e2cd7db80db6a551b0a3337f50799c2ea90aee77d55114b024d92864b03a9167d626c1755d76333b75f3c1fcf7be753e8587701a4180ee6d2acec3660673a9b4ae9ba4623df9f1f4e86afc71dfb32d57b050a8db57792bd06387741fe549b1c0fcd46e3deeff31078f5e02f36ad33bee44baab02c55c69df1e4ee8edadbba2face073fbde89f2ae1ef4f28972318167990b70743b73c8c876fddad34082b2078a5c9911efdf2f97c53c70b5665a5481e7e3fbd17;10001;3160104370815fb40bee6ed8dc0c79c5399a8180f43dc273403d3defc5047e493dbe7e13d41312e5aa2c424a1714b51f656a14085b8427cefb7e9b3eea2869c6018120835d6e9842d6eba52cb21eee9d49e96672ebf8dfa386a0ff9144ee91ea34cf908930bd4b3d7eea0ea8d26eb52fb4e9baf90ea87b83201ffe4729d4f1834c4dce49f5bce1d906a59b165288ae567ec61653618c8ba6d137c83163638433d33d87df50ecc4acf3e18c7388cfc50073e7e251b6d7427ecbf3405fa8aca29e2cc01568a6d66cc577e5bf92a57005f4d5dfa07df8c3635a025fbd6f39a66a03e1706b76dfd41c76862a6b41211d1d4bcc5569f19118b08b17748ce7e3cc5b21;d5738e415b277c49730932fc2de94af2a6c07a12b94f99530d481e1cc988bdbee4b8c3553a52686c4c45558bc4573f4ce6a3eac6b73fc7cc5930ee8a99b3d5060399b3379cc5ab96a561dd35384e3e5b57d21674017a7d0a0b4567e7c31c15824c6b080d9a3dfdf427ecd56fe5a54d9f54ca34ed8134da17edae96e059842449;cce2a912ea9055c357f10c9349a678b18e3e212dc9cccb8ba1eb22915258fe48c1fc210e8460bb3cc44fe77a6d5781988d342fa9683a6ea4ce4d49f8a4822ecbec23d4677ef425e810e02c1a03363060dd739b1fee4c84e128e1d927d4d3bd18eb9c9b9893b62b63a0c3b182b453888c35285bcdc9c17fe07c58e9ffe258165f;220433127;
76;b64367867a4541af3fad36f58a3d66a120c1c9ba7a9bde9989c7b3ba5fe7fe9f4d64230c8775a90ec792d4abc628d2638d4972f22533e729fd7ed28dc28204f5aa1611a946184b50a29c7699b6c069bee0d7be509ca58788ded6f3ed70071943107c9ce838d24ac8c1b5fbfa2a576f61e51814fff257c7e855913618d21f7c4831c1ab449999ba3b8992ae48f97e3a8a2d8172b03582b1911efbb0c6e80ec1274544e75e1d00baefedd11677201a20c2e08f3b1eb4a2fe3ae56220ee993eaf7f93c35837a07f2c1d444b6de69c30434d445b9f7294bf25979e073b55b902c12d666e14fa0cd01bc0cff7c659d2c862a20fb9c1a399d4593452fc7eb616e25a17;10001;85e5cade3e6136ba1a5b942e9a9a3515564d4777d9af3cbf2b3b2ccc54bcc8901b78df4ecb0d235f9a3a4246d753120cd4b50adedd79ddef392dbc5d2c71fc56c5d764ae28b29c51e6c46f54c9af5d803f09ffe494cffe5c0ce979560ba10b6bfb66b096e1778c3d24221fb54ef9e0f7d827f2f57d0203f8a933febc0951dc28a7ea9dacbf23ea877157245c921017ac975f7c74bc1c9300e6307a8315204bd13e54994fa509e71280baf97735e0019c46184b83504fd1d9c3b65ffbb4da5dc9c456d6133b8d21669316afb8bfc64d5975bcaa176917748bfc5a32b3ff83852b6ab18314a281e287ea6378c784f66682670915bbfa6b8434dffc405b77cabc71;d13e9dce7a10761b33f3bb18dcd5a5efd447f659053c2860f42c67f63c021c0a92843a923ae76843ef503075512616898edf8a19def92987a31786ed0b383604817b09aa168e4dccc94a8ae4bb4f9c2cc11e815522022c2dfa687ec155e455667250c40dc47dff3a4ebb6dd89de205161adf1f5e4afc60616e12d9dfac51fe23;defd619ff44b24659b6be56b036090f65c9b195aeb0f7727b79c85e960a50d10a616871b6a59264833e6b5dd509f28d6aff4deac9218f822d0b754187a59f60fa490a0efc5212cd1893700208a33c67d272ff97ab9e600decaec6ce54803b6ef80c2547ecdeabd84faaed41f98782ce6ab6d417b6cdb3bbe564777fbc61a617d;134165907;
77;ecb9662a266f589d926e8b10a037142aa8f021c16f4f21bf54d5f7892583c09a0a9979cbf2f99d8c4754b2b6e97ea2483fc1d87796bdd611de2bd36982c22ae69df1bff9356d2e675d9edc44e66ba2f7b2cfbb0ed1ffb052cfc6992a01b14340670e03cb96e5bec53f83955216e3047ff65dc5dca64c8c739218d7896427b3f1d08b5932dbc3657a5fb1d9eaa920aaf61d28314a6e5e49d2188f6764efec686d9b798806552a22250665c0e7968d7407a505d23ed5cc1752afa91d784cba496c7d6984a71eaf0e603cd50fa67008685b521e3ce3537787aea98d77df942e465cd84af9ecaf0b232ea770919b98ca8e6631cea844072efff108a6ef332ab93b1d;10001;6852e4755aeee32cbe25bd5f9c5be9a54b42587df8e1f4cb6f45c48b4a5f1ff8430794278f72f63da609eba0b4923c4e7eda9cdd472f6e31fda96ec826fa0f1207354d1734b66326e69966156f3eac5961122f2bbedc62067cced71d2e15c2bf952b15fd190932e396b4149052c9c567e75938239f9e489f7e193893b1f1d558b938bc03cc9419449d7463fa472102cf6d690597f07d303982027c36d72d696ea15aaa7c39dd7aef7d627ddd6dc448d253ca6e413da8c44805d589b09da0fb4e7199ed1e609b1b71ffd3afe39040e96e49021704db9bc84e66a815e52a50fa1c4c1e92ce4645cc4181ddd84aff5c7ada121c152a5239ffb8f7b5f0ffd2b24b81;fbbaa640d361fa82d8a21cf5616f8cc20cf6c3a9ecad0e346d03624f930ec7c2dbd27237c97a9b66aad94ce6a8f49fa32b264116ab72f871be42a7c3ece32266f614f13408420c4473e4d81488bf15910231eaa1496456ee18ecd1d589c5ec4a06269a62161a0b21f82201a86ac44adf3b9e73636ec6a11fe768c44faea29e0d;f0bd93f89ab3de6fad45cb2fee0d1b0231c3bd918fcf9c7438ba2e0592b81365d162df376f5c2a5ba62e464da7b7ef94abd27754c4a0f84c0ce1a6aa819d5152f415880344262b62b7e330a52bf9bb08b0d1374dd715e749e3ccbb43f431ad53ce9fd5ef3e563dc2fdc60f869eef2e5209827c42f83405a8613af8674124dd51;159389114;
78;cad7f2c3028f5e95256099a732c3074e4c4ecfd1e11fca08ef45703d253123aff1bbccdf40fb48e2e75c1173c5b3e1aaa7ee835e9faa64bdd1b44fe05de4253848707d4a9a32e98aa69c422d0d10d7d10e7cd676da9928492a956e839f25e127d091d42db8c5adb3f79b912f1755ed9e414b82a1b75a3f55efbc57ea6ed401b9ccbdf83e001806ea777cee336ec6f86f42fb82222d35cc8d766b121c9e40e5fa8a80569e9fe32c6ab0969d448a41c261d56da595a6a191f3f3172b3bef2a474f62f563e2ad2e3a18c7268ebb87736622d03f2d4d18ef0fc80c658d2ec3179cc7e47c595983897ec9015d1fe6346cdc4f7d16867ac9d5c66376498abdaf24b7dd;10001;81f2a06a3ffc9b2a4f5cb872fdb925b80a78bef88511b97bc9d5a156fab9a55435380bc2c6bd74ef302ab25f89bb7889bcb5b7616a465deda127b3b8584e2d6e06325281f591423e7a0846f8d792ffbfc5594287b7f9406ec7221e3fa238412b219a1ae503a758659fee00afbb72681ce755b9a56272257b276f709f164b29a2bb43316606ed915b9666761fbd8318c29f7f7e75ab2469cf485322f5ff9033be9545d3ae9cfe62d581b0ff3cea4216deed868e0409bcf9c37b195eedcfd43207009417f726a66f3fd6ab07549d1ac97771f4b94ba707b9ceec936b976335b541141352340e7b4c826d327b1ed204cbbc3cf5b69021cf34fa214fae3551566e61;e6487dca681c9aab999fd3f9e67378be9e91bee277bfe19e5378b6cf382bfe6f9a9993879f6cfaa19d0060cbfe0c7571a0d19f0075d8c93a390a7fec81d5b71e069aac7dd18d27cff91821a5e6c07e5c84b047eed38c0868b1f262da576bce92b1b954a72efb4c12868da8b07070f5987b44652fae8a29b952751110f23b33d9;e17efe0b6c6677a2750c7e94b40bae88356d60f391153b355da02c873ac3af5cc921acf28c1dede8e09f206dedd70a3095f08858282cb7b91e2b827e38598ed366e88d183f09b295732e68356f6f7557cd22228455d12adb001ee2c71bac24e564af5bcbbf09df3da945f5fde353b94b8612f5ef83db9dae4a61060e39e795a5;83895053;
79;98c0fc6b3c163b314d3136ef4273601f57ad4e662063951a4e5ad6a0f5cbf326d519e52c5b89c3f2eda9fbbd9785b2fd30fcbcf5d4b805daf9e50539e38647f5b4bb1b1d13d7fefe2d67ceb02cce7923172828bdb15b563312d0beb87f5c937ee3a09db85a1eeffe1ff954a1216d4c84c9fbe1bd721f9f87d683ba861e7c5b90800828acd5545d06de792f09cc85b190846afe83a084dffb9c52aca1cd1bdcd8b080932b465d6001bb928468997c3843a802487d02a0ee6869aa908ea9ed62e6a97bb32d1b3da177736bf2b5ef832fef81a08d89849fd0624a1959198058627723bfd9e1f93074fbf2cf61d3b3ef6229e10b03be5613868611840277468ae5eb;10001;5f5b0177b38fb12dcaa13148d4738f8aa141e791eb201f00c7eefed285fde5f0d4d090764b4249d70933b69998cff67705b09008e9dc62935ab1f3bc3a6325e2a50ab41747beeb4822720ddd7e6af9c5c4fbe5cadcbf46a52556b7e816616515ade522efe51a30f8b35f02cc7f406aa6ee2bd5b45c5c8f4acdc77795a7cc3b9f96c1756e6b8a7a86728b90823e7b1cd143eab2d13970cb6aaa7aba29e15c5dbc5d898395512374a002ccc7a055e38e9b824a0ac45eca1f05b4fd1ec90a9d55954cf0c75d9c6d32ee8215c6fdccb29ccc651347612ddd6016ff3c9f391ca4030719841396efaaa1fe8e586c28810eb05e1ff97cbf308298c1e3fa58a148b6d371;c073a423bef17e589cbcbdd1727d9faa49a5d4e8f4fc2ddb62cc7ecec441fe92cfe5e45d09e522bc160ab707e85e7109ae2d24577d9b9f11bf1d2c93ec6615580c2c947fce458b1678385980cfde77eaef32e7a62b74a58483ad69330314f794acc72cf7e15525327b9165dcead22ff5d4b97766640a78b99a38aa77dbdedad3;cb3199246464857b0ebe6822ad0282eb6ffd84e38ca4011e143bbacba28bbe3148429ed804b5ed579f27c8e3eee27777d825248e95e8184ae2204953eb66598c789d5af255a4a5da304b66c65b04a499d055ede577d3ab57b9a56f2c4adbc87a2627a4bac4272ac29fcda3f3f319beddd2f7010f683596357645da24aa542989;112305685;
80;9c8d1b8632b38f10e58743c294778efa1325f85b7451e7124ce9af38798b59443b7d19014f01361f9b6d846ac65ca755d3827307dededdf3cd86e566c90316438d54398f29d567b96fbbef49452b7ba041cb33d4797929853f76b916219baa68c6c6f16636a16a5ecb84e2169a1208fa17b0510ea0b87a59f5481a7411cb6dda7e8bf71d72a8556807fc5e0798222384957f67e86628801eae343e8b079515eda919dc7a85dd046520ca6169aa9a69a98bedf5e540ab2a8db0e4c34cff86ed031eb2e3a3188659743f5163f4840a5bcb72f54be755f6bc4117856893a3ce90e544bae0737fac1a6f197ca6331c94a8c52c1a8ef7bb612d0477539a08b32d8355;10001;1abdf3f4b196809ad74a8ae5a32ce52c8cb6d0bcf69ac3091a4054e125ca0afe9fd6d7bda47c457d92b45b894dc728027e35eb666dc8ce4b465183c0521807e6942ece0249981db6cc8262f6b62d1e5a1ac31660763b9f3f16bf3610b4befd9616568787f94f0b7793f668148a4f085f884a631e47901bbe602ae7f1e9d441386c3d0ed7173437bc50096f9b20db7776f8c7b31c9adee7a8a0158a2f4d7071f3922e3b84c132585fdd637ca14ed9d940da4691e09ec94d3cddb2a989cc1ed4c4d2b8729ddd6d9c0a5eed165e3289abf73550bd987d5b42ec8b0b079c5e56c839ec7133860d0e6fe9386d3546929ada76b6b6d37e69c928e7b54eadd163e1f5a5;c5a6e02bf3d6538ffc680887e4c6cee30e6367d5c5e74584ae04135522f52fa9ce84c151c80c7a197995d0c28592a33cf92032206dcdfe6025212edc504d862fc9f0e386b876b5ab2ecc37bb199f14c8b8c43d6c0b32920be2344c675ed6130f0b02d4a4ec7a4107c067f1f50b7b188a5d56be6d14c289b425afd36c00f02f2b;cac422cedf8accb6003e3369dfe3856b7c9335d3b208b04f81398fa5c4cc8cec046f2735e58e47cadea0b44ecc0cc7d945d2961355c22a69cd8a90ee53542e8e8ec9f9329fc813be91b5d3e7703af853abdadf1e391872908a8d9ffe7d78f2891fd48a24ae1f0d926c1e9cc91a5fcf71e9f6f6d0ea7439e01a9caf2030bbd77f;78253312;
81;9b21e7d73b07e517956bd2144e139f6c1ee02743bdb3054ea3cde35ed5631e0bdeb956217170587636351582cb83acbfbf94a25500d8eae91a3368050c56da8aec1cc13a6f4a584559ed7260b41b20c3e95de7d4ab99bd436c6cf18c7afa51754325f7c21284041ebc1698a91a80080fc0839f84185102f9ed89af03231e720fbcad2af99febdbd24dac6020b714ba303743665165ea428dfbe219360fd1ab34e4afbb6062bec4defd77744ab7fc1264f374e038f9b9edbe733a3eb11177b09161f53d27d304ad1d3ed064950db36890a88a5b3ef636ff4457508a1333a8fee7769ccf65749a1c865a5b0ba7124c921aa28d6e82328550b7651613dfd59cdbd5;10001;62872e50acd55ed393bb5f3a363c904c836faa8083c367e3827609aaf9ac7230e7cc9ebfaee4c3ca90b3366e5403d57c1399bb6071a153d1a92a6d2e879fc23de9a879b13b6de49267833fd9db8a3f4d2eb2cdc36d19bff34ab206d84a6321c9705474ff75f3130ad23b27ca7f6241bc7f7119a7342a7fd16ce4bd9b287af5c5bbd36088d9e8f1ffcdbfe601ff262278248523afd38510e1dfc8b06a7884374e2598bec6e0cec1e524c7ffacfed6a7f036e4713f83d5081d45d52f5abfde39bdec6c51d30e6963c50404d24333426dc7e8cd1d880d3a0562228ccf624630d73a6fba07a1009dc698654d51e508ff6346a4811ce06b84db6dd60e34f4a3c1f701;c73c85609a1217500f7682ffadbb4b5b6bd9b975008f3e8bc46b3c3cdd489cf851c2048fa8a10bd14913bfa6958c88340e4c7a526bb0568efa864fe5b17d472c4e9228ad3d0e831c3920e297d1e9d8343d2398658443641c7a7680fd72719e00d7803b3d82da3c50d6bb73bcbbdb758b4c2e2e1ec1320795e0592281301889d9;c7549fb776ceeb468fe360a2a73095c2caefff18c5a9e8c1ce7ff6e236d2f56c90b8a5a561dc8ff20fa0d63735a6c09da3bd3c014a28cf4fa9984c60b57c64fd84188c95f0dc3893e4830a1535d93430c92676c02ff55c7eda594f669bf37226974f68a4795bda2b1bc56f5baea26f6dc86020f04e81bd3b63cbfaf25904085d;83454745;
82;b31aad4ba90a4031459b8bdf7e20fcfb461f0055bf23b0460f75ad8c7f3d3831b50ad73826d89e41ab259139714b892205a03e8743a872b6e218c7b5ace64f62919b9789c298b0d79eb92418e3fc347624431b88117db904cb8f2a1c427115c1ab5c6a931fa0d937638815da3cbf6b011676d7f53ebcefa76ede0f8bb8a53f907a8233464298e1ddfeef3877116485fb4c9b63f15a148ad3876ec54afec38832a1892dd03dbb3462d8935c4966c9771cb37f4bd4ff108e20a1b4129ca38c12e279d43ac320e7f38be1c693cb4a2e6b268bf63a203c8eb7746504e914e75f03a9e7714282877affbaad3363e331d020ca17c65285c02ef40426c6a7cc8ced27ad;10001;13081eaa0f885b51e107aa515161c8001b6f67e5b4ade2294fb33d81d47378e92f47bb9ee7e1d4cf3d947c5e123fe88e88f28232756a0ce68a180000ba22af04d65c263a294778633126934361d686ec96e5daa316d8b9345d3d15487376f8ccdf9cae667bd1e7c30efc82f5f1c695644432d4b7e6b6c4f091c35efb85df69658f4e2b7e9ca26a186cdadd0ef94b73bea3d674afce81284c3cacc069bc9c68bf8860d7be0365916c0ec94147b0ff51f7e85ac9b90eb0e926ceb43e14c1879a83ce9ec3888ad9a79b6741c0f31be843f81a1059ad6e31484b1e5b12d6177c190b7ddb908b492f069603231928c133f0a94fc26aa5432ea64520223258733eda31;e145fe52a6b245d0cd650d06a1b3deccb67ad398f10dd6b4ac109d18a03a75f43ed59a1bb7ced917a55a6c664a0bca8794760da98ad72b3c8d69357419aa9423d897517a9a26ec921c4cbd341eb9b1d722649073beff696d62cffdd37e43746506c9eba1367b6aa98173cc55fe678f4868b072d38f1e68e58a0e5fddd6ea525b;cb8890d2f5fff28e0a73e5613457cd305dc515a11425c60225e1b834d4d34708ac80b22f55b57ad916803ffd7f00527964573ee91f74a664bf0b04d2ae2fdde7064eeb12c4b995b6e8b934aa6696fd3ae618cdc7d854fc1c3b78f49f9441eb09ce9a2a1319a02919a2cfc176c37be8cdb06b377decb1803f2ac98a71f5fffc97;180246205;
83;b64267d038392ebc6737ba6314283358a8a0a898b1b18dbdf5eca8cedb5f9ac57fc4e0cb6f9f4291500cc1237a580b3dcbf20d8df99618637e5ac2bb6261b0da8f047c7a0a9fb12a887c9d550ed4ba54ca458631929f8c0ad235e96ee37901c8252f8c26cd0cfaa5d6fd44e42d813f38e968fb44fb74f0fae51ae901168c4f59adeb82686ec1c827880af256af5c7e7609a95bc42d8db95c49bf2342c050e2657ea2eae65cd76378d3c069dad8ff5e8ef0af6147e89a55f13d3ebbac729940738eaf41b054294f4ff9554747fee93fb32ee9c2793b800ecb978e961b92306a5dc32b49b64b6affda6ceedf3d36bfba0d7ae795330464c16caeede592a3278d1b;10001;4320ce2fa8a5970b1951333b0ecf87a9dde1de76eeeba07318c2e3a1dcb6a7c09a409f330e97afe2e982e917f215bf7e3141a3b068fed958bbcf1dedfa5c54d10adff220d90cdc29f83f3d8b787ced6c115bee031027e7628cee025e2f36006c0116341e8e637b65dd7b47066ba430eefb390962ece2b367153f0616ba814f2fef11e1a7b1fb05deb22053f4d984348f11430d0ecb6d2693d05f7c59cf5b73ac6205faf485ece5a274e50fd6b25010531288efb91fc14dc89fd5069131fb5c9de9b0d7d7362a76c50dcff1ce85c7079af1adc689d927b6a81020bfee3b0d5c6f4c4c73124141481db92b74bf0439a84ced611b57a970ede3ff5492f8be171bf1;e81522b7a63844d47cc799eacec10838f3a89f69253607699b2a3e524c5676ad1f51a2fc2e51750cde0effa97b78fa6c4dad492e5c0dfeb4967831702267e3e4a76584870454cd08cbaba1406f9984cd5574f42ed320ca1ca9c16b0fe2a9bca91efb70d7b0cd7d075ccf3b5143ee4fa803d8475294025e35d6c59a9da91dbc15;c90ad26289d996657a0a0809fe147361fee19815f696d76035171fd9c7fba94c6e4f61fa6b98cafc0022561bb4f8abd6c12bafd864aa92656c7d8c246c65e550cb1711e6741ae0d7eb278ac499951e76dba22746bdcb830c0f491b054a650583820f7c3b667620d139a49814a9fe047da0d31943adbe17651d57c2b93bf7006f;148785553;
84;d702c179443e35e16418bd741a877cd95a5d0d0000475c3ea9bbc9ed83e645017c962a0fd2a9b79302640d724130bb09fee46946a8a4391147ba9cfff0663e9c0dec0af4fbbadaaa80caea83262b7eafd815ab1256b12c7e4a24ceff472722e652e1b37e781579e9de617bf1aa3737632f13c10b4303c169ef4f16af43e4a64d8604b0ecc734327687b07b0d9eccf9832cd2dd295a448d8d67099714f38eca324d0dd4c18e1181f5fe41389f2875ea6883fa3606c23344722d110e24c76fa7fad4aafe8e0a3a15b43125ef07555ca32a0d03ffac8dfbd08eb416bbc9c365adb73505219c0eb1face5c5e552a219e9f0cfcd4de2be63bc8f099f0865c28361b2d;10001;7279b022ed97a5be4c39f3dcb6273eecc674d67012b5ebc21d42b37f3703c9e7c1ba7dc890e3f5ae5ace846e399145744bf6b6aa7d2d7a88ddc4d8c457ed4816743f21924fd8ab85ae2edb6f5a4a3c18499737cefac3382a413599d446c0ea8ef0bfe47e48573ee2aa990291a78be07c795b2e23ddd949082af6d3e01ae8c93570b86950d160cc97676d9430c277f88d75f50370ea0344a3c4ca56e817281c15f7d3bd21ca4bd295922510f5b220df08f6256a048d5b722ecc95328da220e67fb1589a6e2d346efab36a63953ff354d8cd2b5eb9e00a89be1c28523732644d32048ce1dbd9f627cb193b6b16c1467df82ab7ebfa09917351c208f01b8c4d21e1;d90511001f8212d1552a536a4ea303e755a8d2a7ae6d6f96f12779924693e0b3e8e6480f7cf31ac497ac761655ad8b8c6167cf3f1b72bd745764d4bc9cc912949253782a70234fdec0daa7e710b6cacb51ab4ed41df3d93ba423f1f918e95980962a44c5f2a6be20fbb624c4abadbaf92eeab1fcbeff2958d2fae17880cd1bd5;fda14f9b944b019d58d0820616ff89d268406a440fc016f2d53ebe57bf84bec39d2050de3cf37dd4c8b479caed30d2791c2dc8d99a003880668b263adf3f545365c88c772a0d86f50533098f19995c0e46fc21aeadc25b60b957b77fb54bdbba3c5878b6d3bd9285b52fd3f012126198acafa47c0f5fcdc4c549fc65e64f65f9;145859303;
85;befc7b304c873c6eed4fe45cfa0278d9ee853da3e4fa87c2745a154adb334318bf3ac603ca8a7289961210fc6bdf4c3d989e0a6af0d76b03adc2395b03ebb3466a28f17e51ca1bd1ba2c9e39e806c8bbf82cb3095d04d4f97a32e360d5b58e1d0e3dff238b0de334ac0fb91936ca428bd43f1eb7cf0c5e3fc767cd46194119622d8cb2900a99a440bafeb8c42ec7756c5ca336ac1c78b1abb550c35fcec4153e0c14c3f0f39c4afdf470d83986342ea194f17a75d92f4724e646bc1096dcfa0f74e84a5e220beb774f62f9a56cbc22a63b3459fff880f4c5d402d81248b17eed68ae0f5c6835a5970bab2566a49a045866b45e56c3cce01eb29b1dbde0224b5f;10001;a2d993092a181e75cfb0d1de5de801b88263e69d7bc00c46c9038f285724accfcb2f886cef258268c3280087dc4b792d0497adf6660aa95b67ac374fde55fa75ce4bbf2fa0fa1f2284074b9bc0b7182eff7ccde4ec0614bbed70bae57514ec6ae61c0314019c03e283dc9c4e5da3b57e99aa80bce6b57b20131df5b11213aa59cd277406af69b906c479a862155a0391ce3e1ea6f0cc3b7fbf7ba59867bac31f1af03f7210e63150af7fa92833fd22c3641ad4bb8642278283142cffff9bb09a37b3a8c70fb6ae3177745030387fdab8265d2944272e3f6a9ed2d70be46d95a1a2bb097c6551e52299fc60f0515561fdc08b7af12cb515c7708826b1bcbc15d1;e9aa7238cc8658830fc50f1dcf4710ee5610fad59c7a45614d239084a2d1fb84726cf09f0de425a08efac2d02bc0a4c48b2775eab9ad063a286f7027d04b641a925f10afae01d5b47381b4d717affd76658972cb86a29da479ff927c2cedebd8b0838212ad56a7801d950b088b2f22e88a4710dcefe7431ad930b8fd4e5a04d3;d13db63875ce93df52e1b866f42a95acf483504ac9e64e8ce46b133103db1bd5394f29553664175ec45578f5851f5f178fe9bbbae88be4ab53d99631ff33926496aedc7d633cb72df2a879629c09190c06212225f0656a56e038fd7c66de5d4b1f67031451ed2307758b5fdc0125f7463c21181818b6766e4689f1437fd7f7c5;100275580;
86;9e9cc61beadceffba7f61d4562990652a3ce92789e03fb7cbe9b60bd575d1b1ecb11099519d8cebeab69b105c0337141bdb814b16a05da9b318ec3834aa663b0e01a15057193a48ce6b47ca0559f2b63dac3566e0f5f05e0605e62419c4dc4ad2d437b0356579e7493e9ccdc48c070454bd4244c59988c9622de97e4635ef8db1280962cdcbc1b1cec53016f65bca2a6fc638b035f544a7863033b7525e4331413a7831f8b0f42ffb1511fde87168e7ac293235a8b7532ba67264e1ee5aa8bc89b7880c89edb9fc05984cd9ce2a4a8f27d506bfbbdd568d9ea40daf60ebffa5997efeb1019203f8608e44db408edb459651a11b407b516354cef1670a62ac865;10001;556c59c5ef57ce67daadd255ec243e2383d55d4d58cd0c44c2e32bd6cd967764be390ed01e7b85dd6ab42182d760dd3e6acf1955f3a3f37861d861b3f42068d079e19230bc5aa7e4badbb9c32059f9246e4d85df00a84ca1eb44e9e62c2836248e9c294442dc2d9adb8eafa67408306f21c7bf44df7c293b32cc6f41b1c314830f02fa7f2e534662f40410e46ed3a3f70daf1efe79019b451cad02cc047bf8b249e86a554db6939ad0d4e2229aa741e6c984103bff19e1918e6231eedf59ec4ced859bd893bde0c3080c10ac11f9ec480b8fa04da1e9234e2179d19689181d1f9743dbb488ad96cbe0de7308b471301f599eb3a3601bf17200c1af69f5421e81;cbd1597e07c8b3aed7e10cb8a4b1daf9d433fb73bef7ac6b6b418321df81954e1e2b7e4db8ad4ba03c594d5874e8d6d7ccb17128b6ea997ce391686fd5bd89c15577dd29bb246d146999a3c0a8c94a33d7018579a665dd4b454654726508786034db3fef22c3ec985ad2c5387633665fe70b8c1a7358220253f9aa607b93557f;c7389161b6699f3418cdd464216b31e5e45e957f34ab61e3b6a38d34d15a0c9c652903acf9fc113dc56412a4bb125aedd81848976055e88898ca823943d9e4454994e12388cdcb62113b0e87b9771e354f19e599845ad9d6184595f22dac1709f32faf97feb35cf4b4072d37bf558ae53ac37592026177ed71bcac803be93c1b;391130861;
87;eac01bb6ae4b7fa92e266801a092f3955e005b83ed0a534524842517d5fad40bae9cd47065f0f120d6825e85a631eb66853ce0de9f56fc3bdbd57115ccdff8accd7dbbb1a4aa00140cc768fde5e73f4c28ea66d7f761a7b4227de05af4a7392658a75abfbecea42b23b0dbb8e658daed3006216646b3534dc10a0f5e0e0af2b6b1a3c744a389e3c32fc7b6b17ba24cb745d8005be5969d198829dddd70f56aee844399b267087d0bc608ec2c86665391302289d4009dbfcbc77fe28a5e681cee8fed8ee5f2c82a5ee57a6aed1d156d4999da1e2553f45aeb455df25553b11d24cfb2af1cdf918f515aea131ee4dfe0446b8e73a5d73c4c4633b7e7abdca7ba8b;10001;80f43105242fc31c0b86fb815155084bd80c78393b607da7b0cc8a97d26aec4ad28bc243502c90390abd28f15fff7221aa356c0dbf18088d5550a5c364fcefdcf5310987273e5fb6a3e272f16e769e95d6b014f8b42347fdb328d4b3024c4e1f9b79ab674388be34187211f13b503a4b2b2362fb8d00fb54ee22f998203cb160cf546060599cffeba55341d572d0cf8eba489d946110ffcd8697f4e8301114e9af9b9f932e4d9b1ed27c878c27c6ba2dd46c59cad4f3475c59b649ac259ddcc533d80ee8d1a54f34d5c86d54b801d6171358593d1c1dd9022c246a36c2b145df6922e4bcf8855e522f8b8d832820eb7f81c92ca3162a3d6ce74d983b3d2c58b1;f68d9c8976b3052674af2f25c535a85d7ce8ef5156ef0aaf128ce4abdd2fc7cffd11fc7a104d9814c99f2812c04cad481518a82f5ebced90ba29181a75af5c536c5cce5f6874bdee3400880dd271cbde675679488b277aaf30b9090cbdeea4eefab194e41168005927230a9f7e7365450eca49a87546ad22afb94efc37391f59;f3beb9e205ab80e0f1afdeb2feeb15ea50ba80f048f18fda29757f46a949a896d57d68773169dafc31a83c32face9f64214265bdc1cc5e362e3c9767f8a2c6e26db75840821388786c4383eef287f0a0b9a5a31a5005902fdec0e5b49b889188d4a0115b056d0acb884e87ff97515e83e8642d8b1ac5106a20fffc82a36c3083;109509630;
